Name					Mean			Variance			Standard Deviation			Smoothness			Skewness(Third Moment)			Fourth Moment(Kurtosis)			Uniformity						Entropy						GLCM Contrast						GLCM Entropy					GLCM Energy				GLCM Homogeneity


image_0032.jpg			45.2318			310.3966				17.6181						0.99679						0.028126						-1.0838						0.019529						5.8859						0.17775						3.2734						0.14963						0.91681						


image_0033.jpg			43.8758			449.1912				21.1941						0.99778						-0.33282						-0.99854						0.015301						6.1627						0.21485						3.571						0.11556						0.91229						


image_0034.jpg			49.7288			455.1609				21.3345						0.99781						-0.26331						-1.1941						0.018299						6.0274						0.21158						3.3991						0.14843						0.91229						


image_0035.jpg			54.022			332.88				18.245						0.997						-0.90293						0.28378						0.01885						6.0008						0.28597						3.4051						0.15363						0.91111						


image_0036.jpg			41.1546			251.0526				15.8446						0.99603						-0.22605						-1.0362						0.018703						5.8795						0.20435						3.2551						0.14447						0.90678						


image_0037.jpg			40.9444			265.0736				16.2811						0.99624						-0.33806						-0.91756						0.018582						5.9041						0.19161						3.1916						0.15261						0.9201						


image_0038.jpg			43.0512			373.7271				19.332						0.99733						-0.37303						-1.027						0.017054						6.0522						0.21939						3.4691						0.13709						0.908						


image_0039.jpg			48.8511			314.7178				17.7403						0.99683						-0.14056						-1.3085						0.018935						5.8829						0.16134						3.2148						0.14232						0.9235						


image_0040.jpg			50.4771			321.4769				17.9298						0.9969						-0.31792						-0.92097						0.017063						6.0347						0.12688						3.1651						0.15373						0.94663						


image_0041.jpg			48.7119			357.5045				18.9078						0.99721						-0.18583						-1.2876						0.017885						5.9884						0.15698						3.2489						0.14402						0.9255						


image_0042.jpg			42.1127			425.4806				20.6272						0.99766						-0.028026						-1.348						0.015608						6.1151						0.10741						3.1858						0.14192						0.94878						


image_0043.jpg			42.4797			679.8638				26.0742						0.99853						0.030588						-1.6246						0.016773						6.1132						0.20918						3.4935						0.13684						0.90965						


image_0044.jpg			40.9762			532.1538				23.0685						0.99812						0.040012						-1.4368						0.01433						6.217						0.19658						3.5409						0.12051						0.91177						


image_0045.jpg			30.8507			368.2845				19.1907						0.99729						0.23545						-1.2474						0.016913						5.9962						0.15165						3.4422						0.12091						0.931						


image_0046.jpg			41.6069			310.6803				17.6261						0.99679						-0.27239						-0.3739						0.018318						6.0083						0.21705						3.324						0.15464						0.9186						


image_0047.jpg			47.7022			356.5478				18.8825						0.9972						-0.14705						-0.79954						0.016225						6.0936						0.17533						3.4366						0.13043						0.92157						


image_0048.jpg			43.3159			156.9661				12.5286						0.99367						-0.4393						0.37265						0.028797						5.5234						0.12492						2.7835						0.21221						0.94176						


image_0049.jpg			48.1783			290.8982				17.0557						0.99657						-0.2336						-0.41769						0.022337						5.837						0.15371						3.2254						0.16202						0.93031						


image_0050.jpg			50.4476			411.7205				20.2909						0.99758						-0.18702						-1.1451						0.01547						6.1413						0.19754						3.4351						0.13031						0.92206						


image_0051.jpg			43.0726			457.7945				21.3961						0.99782						-0.15522						-1.0318						0.014124						6.2611						0.16882						3.5169						0.12269						0.92928						


image_0052.jpg			43.5823			511.8286				22.6236						0.99805						-0.14807						-1.2551						0.014169						6.2607						0.1593						3.5107						0.12158						0.92648						


image_0053.jpg			51.9254			257.8934				16.0591						0.99614						-0.52981						0.25065						0.02631						5.7128						0.21496						3.1147						0.19104						0.91956						


image_0054.jpg			57.7498			245.1871				15.6585						0.99594						-0.85187						0.46139						0.031318						5.4973						0.1866						2.8233						0.24768						0.9364						


image_0055.jpg			59.8259			218.7981				14.7918						0.99545						-0.70566						0.22496						0.024395						5.6481						0.14062						2.8924						0.20865						0.93672						


image_0056.jpg			47.6082			404.665				20.1163						0.99753						-0.45811						-0.77806						0.018124						6.0807						0.14825						3.2662						0.16983						0.93708						


image_0057.jpg			53.0588			263.1951				16.2233						0.99621						-0.61996						0.22414						0.023131						5.7997						0.24459						3.1116						0.20159						0.92365						


image_0058.jpg			43.7038			464.3023				21.5477						0.99785						-0.24328						-1.0645						0.014639						6.2288						0.23195						3.6602						0.11741						0.90925						


image_0059.jpg			42.5935			404.1895				20.1045						0.99753						-0.31606						-1.1034						0.018643						5.996						0.28819						3.3237						0.1538						0.92196						


image_0060.jpg			48.7667			310.9496				17.6338						0.99679						-0.55813						-0.22787						0.020255						5.9791						0.18427						3.1735						0.18174						0.93426						


image_0061.jpg			52.6393			267.0608				16.342						0.99627						-0.73001						-0.10247						0.021718						5.8495						0.22827						3.2197						0.17574						0.91462						


image_0062.jpg			53.1656			248.0193				15.7486						0.99598						-0.60283						0.033199						0.021796						5.8313						0.25119						3.211						0.18483						0.90827						


image_0063.jpg			54.0317			254.0652				15.9394						0.99608						-0.52178						0.15248						0.021311						5.8157						0.13878						3.103						0.17547						0.93396						


image_0064.jpg			57.8618			427.9782				20.6876						0.99767						-0.68237						-0.68556						0.01977						5.984						0.3432						3.519						0.14958						0.90362						


image_0065.jpg			50.1288			708.2835				26.6136						0.99859						-0.17422						-1.4811						0.018086						6.0673						0.16178						3.4276						0.13372						0.93621						


image_0066.jpg			56.1405			254.0046				15.9375						0.99608						-0.5596						0.081905						0.021599						5.8283						0.17891						3.2006						0.17351						0.91767						


image_0067.jpg			46.3023			330.1611				18.1703						0.99698						0.0093823						-0.81889						0.018005						5.9766						0.16586						3.2503						0.15477						0.9243						


image_0068.jpg			51.6239			413.8288				20.3428						0.99759						-0.19558						-1.1569						0.017105						6.0414						0.15165						3.3321						0.13488						0.93604						


image_0069.jpg			39.6113			420.8045				20.5135						0.99763						-0.095246						-0.92937						0.013893						6.253						0.26384						3.7838						0.1005						0.89002						


image_0070.jpg			43.0518			329.1417				18.1423						0.99697						-0.27362						-0.78131						0.017822						6.0345						0.26114						3.561						0.1271						0.88638						


image_0071.jpg			40.8202			280.0079				16.7334						0.99644						0.21058						-0.10759						0.017672						6.0134						0.32435						3.5586						0.12884						0.88191						


image_0072.jpg			38.9948			333.587				18.2644						0.99701						-0.056128						-1.0765						0.015735						6.0948						0.28161						3.6559						0.10892						0.88245						


image_0073.jpg			36.9372			199.1456				14.1119						0.995						-0.05713						-0.24872						0.023282						5.7475						0.19522						3.065						0.17649						0.92388						


image_0074.jpg			33.9123			328.9742				18.1376						0.99697						0.15979						-1.0049						0.0163						6.0694						0.26944						3.6053						0.11567						0.88843						


image_0075.jpg			46.4528			463.6318				21.5321						0.99785						-0.014404						-0.99456						0.014986						6.1993						0.25398						3.7566						0.098955						0.88998						


image_0076.jpg			38.6687			323.5432				17.9873						0.99692						0.16165						-0.82222						0.021912						5.9336						0.25435						3.4212						0.14449						0.90528						


image_0077.jpg			40.261			303.0871				17.4094						0.99671						-0.022394						-0.82707						0.016427						6.08						0.25708						3.5771						0.11933						0.89126						


image_0078.jpg			34.4594			347.4833				18.6409						0.99713						0.076189						-1.1131						0.015369						6.1039						0.19319						3.4403						0.12351						0.91432						


image_0079.jpg			47.3617			348.6838				18.6731						0.99714						-0.35306						-0.9654						0.018001						6.0103						0.29257						3.5593						0.13392						0.88617						


image_0080.jpg			40.7187			455.0059				21.3309						0.99781						0.13538						-0.99777						0.014243						6.2262						0.21201						3.6281						0.1085						0.91069						


image_0081.jpg			35.4839			383.4782				19.5826						0.9974						0.16181						-1.1963						0.017091						6.0646						0.21178						3.4877						0.12915						0.90448						


image_0082.jpg			38.5356			224.1287				14.9709						0.99556						-0.17413						-0.89179						0.021175						5.7657						0.24057						3.1513						0.16998						0.90659						


image_0083.jpg			32.4028			367.9301				19.1815						0.99729						0.20311						-1.0629						0.015851						6.0992						0.25931						3.6321						0.11314						0.8891						


image_0084.jpg			50.1779			497.1345				22.2965						0.99799						-0.28325						-1.244						0.015675						6.1736						0.30576						3.7056						0.1127						0.89031						


image_0085.jpg			50.1894			349.5019				18.695						0.99715						-0.25788						-0.88228						0.014967						6.1573						0.30004						3.6667						0.11094						0.88683						


image_0086.jpg			42.5167			316.788				17.7985						0.99685						0.036205						-0.5503						0.016568						6.0732						0.2784						3.5541						0.12292						0.89263						


image_0087.jpg			38.7028			352.0248				18.7623						0.99717						-0.0010039						-1.0492						0.01815						6.0405						0.26063						3.5272						0.12809						0.89825						


image_0088.jpg			31.1853			559.6966				23.6579						0.99822						0.26892						-1.2685						0.016556						6.1526						0.27603						3.7177						0.10432						0.89827						


image_0089.jpg			41.7588			433.4324				20.819						0.9977						0.18422						-0.7097						0.014519						6.2285						0.25273						3.7483						0.10343						0.89598						


image_0090.jpg			48.143			407.4126				20.1845						0.99755						-0.40096						-0.8863						0.015928						6.1702						0.48486						3.9772						0.096059						0.85758						


image_0091.jpg			48.192			324.6288				18.0175						0.99693						-0.18326						-0.80434						0.017763						5.9999						0.14978						3.2533						0.14417						0.93102						


image_0092.jpg			51.0991			414.5618				20.3608						0.99759						-0.31191						-0.99811						0.015584						6.146						0.24791						3.645						0.11558						0.90033						


image_0093.jpg			47.3869			328.1782				18.1157						0.99696						-0.099835						-0.84044						0.017906						6.0122						0.41016						3.5449						0.1332						0.89066						


image_0094.jpg			45.0165			406.8152				20.1697						0.99755						-0.14638						-1.1377						0.015368						6.1425						0.37176						3.7494						0.10466						0.88166						


image_0095.jpg			44.911			386.3885				19.6568						0.99742						-0.19721						-1.0084						0.015553						6.1625						0.27257						3.5919						0.11834						0.91175						


image_0096.jpg			49.5444			364.5513				19.0932						0.99726						-0.02658						-0.9964						0.016441						6.0864						0.22118						3.575						0.11547						0.90694						


image_0097.jpg			40.7721			434.9999				20.8567						0.99771						0.092556						-1.3954						0.015848						6.099						0.17564						3.3648						0.12732						0.92529						


image_0098.jpg			44.4954			546.2367				23.3717						0.99817						-0.28233						-1.0549						0.015775						6.1472						0.16274						3.619						0.10941						0.92203						


image_0099.jpg			55.6614			225.6864				15.0229						0.99559						-0.70015						-0.224						0.022396						5.7491						0.22358						3.0962						0.17507						0.91613						


image_0100.jpg			40.4562			394.725				19.8677						0.99747						-0.21236						-1.0834						0.015389						6.1405						0.25481						3.6175						0.11293						0.9018						


image_0101.jpg			63.2626			254.8755				15.9648						0.99609						-0.74135						-0.65303						0.028303						5.5529						0.091859						2.7888						0.23489						0.9559						


image_0102.jpg			50.8709			427.9425				20.6868						0.99767						-0.71768						-0.25037						0.016421						6.1322						0.49573						3.8981						0.11471						0.85841						


image_0103.jpg			49.1757			213.3296				14.6058						0.99533						-0.90811						0.3112						0.024653						5.6946						0.28616						3.2249						0.17337						0.89255						


image_0104.jpg			42.8616			301.6623				17.3684						0.9967						-0.36407						-0.6937						0.016942						6.0284						0.22593						3.3708						0.14224						0.91568						


image_0105.jpg			57.679			178.9279				13.3764						0.99444						-1.2004						1.0508						0.029643						5.4495						0.15498						2.7422						0.22992						0.93045						


image_0106.jpg			51.8107			248.9955				15.7796						0.996						-0.44508						-0.42823						0.018838						5.9131						0.20253						3.1077						0.1659						0.93348						


image_0107.jpg			45.1167			590.1531				24.2931						0.99831						-0.13751						-1.1868						0.014457						6.2557						0.17459						3.5644						0.11652						0.93335						


image_0108.jpg			46.5691			367.135				19.1608						0.99728						0.061984						-1.1919						0.023191						5.8387						0.16573						3.2426						0.16278						0.9245						


image_0109.jpg			37.2436			626.5405				25.0308						0.99841						0.19622						-1.555						0.017023						6.1036						0.23181						3.5343						0.13845						0.90572						


image_0110.jpg			56.1372			236.3707				15.3744						0.99579						-0.86403						0.19292						0.022741						5.7573						0.26295						3.1135						0.1842						0.91364						


image_0111.jpg			48.018			368.9738				19.2087						0.9973						-0.16919						-0.8028						0.015427						6.1669						0.22495						3.5858						0.11667						0.91157						


image_0112.jpg			43.5799			493.4948				22.2147						0.99798						-0.18539						-1.216						0.01438						6.2346						0.25936						3.6938						0.10875						0.89896						


image_0113.jpg			32.387			567.7387				23.8273						0.99824						-0.032049						-1.5481						0.020927						5.9024						0.074137						3.0649						0.15551						0.96326						


image_0114.jpg			41.8469			358.3111				18.9291						0.99722						-0.61124						-0.84114						0.019627						5.9102						0.10194						3.0372						0.17175						0.95084						


image_0115.jpg			33.3521			376.8581				19.4128						0.99735						0.14999						-1.1125						0.018362						5.9476						0.20226						3.4266						0.13324						0.91963						


image_0116.jpg			27.7001			485.0921				22.0248						0.99794						0.56165						-1.0925						0.019939						5.8872						0.14113						3.1693						0.14882						0.9446						


image_0117.jpg			40.4379			306.9076				17.5188						0.99675						-0.091422						-0.77485						0.016164						6.0831						0.26342						3.5666						0.11809						0.89338						


image_0118.jpg			27.92			814.4819				28.5391						0.99877						0.55761						-1.3354						0.039359						5.4958						0.075843						2.8856						0.20181						0.96263						


image_0119.jpg			33.2683			444.4415				21.0818						0.99776						0.041146						-1.4767						0.019607						5.9242						0.13341						3.2478						0.14256						0.93524						


image_0120.jpg			35.5888			343.5746				18.5358						0.9971						0.09503						-1.2854						0.019453						5.9159						0.30315						3.3997						0.13819						0.90496						


image_0121.jpg			33.4335			532.066				23.0666						0.99812						0.04865						-1.4945						0.017019						6.0636						0.15928						3.4238						0.12679						0.92363						


image_0122.jpg			35.5718			455.8703				21.3511						0.99781						-0.10319						-1.239						0.01534						6.1492						0.13175						3.3584						0.12776						0.94212						


image_0123.jpg			34.7041			409.1135				20.2266						0.99756						-0.096733						-1.4319						0.019712						5.8926						0.12725						3.2199						0.14144						0.9383						


image_0124.jpg			31.2051			523.5669				22.8816						0.99809						-0.090973						-1.5082						0.024373						5.7631						0.080211						2.9452						0.17953						0.96078						


image_0125.jpg			23.1732			538.1432				23.1979						0.99815						0.65764						-1.1174						0.043371						5.4231						0.1124						2.957						0.18191						0.95791						


image_0126.jpg			22.3836			472.935				21.7471						0.99789						0.78135						-0.86509						0.030845						5.5693						0.072571						2.7996						0.20248						0.96455						


image_0127.jpg			45.5131			235.2316				15.3373						0.99577						-1.0668						-0.14453						0.038616						5.2871						0.062045						2.2631						0.35024						0.96928						


image_0128.jpg			40.0975			353.7801				18.809						0.99718						-0.65906						-0.77721						0.021458						5.8585						0.1145						3.0179						0.17876						0.94745						


image_0129.jpg			38.9277			354.2026				18.8203						0.99718						-0.37337						-0.928						0.016305						6.0617						0.1189						3.1323						0.1528						0.95145						


image_0130.jpg			9.4724			246.8989				15.713						0.99597						2.4887						5.5998						0.084375						4.3377						0.092625						2.0251						0.39035						0.95395						


image_0131.jpg			40.8008			321.4927				17.9302						0.9969						-0.37931						-0.80113						0.022443						5.9064						0.1673						3.2283						0.16996						0.92502						


image_0132.jpg			29.5855			523.0894				22.8711						0.99809						0.54551						-1.2015						0.021409						5.8926						0.18809						3.2737						0.15372						0.93196						


image_0133.jpg			39.9948			391.641				19.7899						0.99745						0.093646						-1.079						0.015379						6.1583						0.15791						3.3793						0.13118						0.93082						


image_0134.jpg			43.0383			405.0677				20.1263						0.99754						-0.19501						-1.0367						0.014779						6.1575						0.1246						3.2773						0.13192						0.93977						


image_0135.jpg			33.6168			642.8423				25.3543						0.99845						0.59899						-1.2034						0.020916						5.9152						0.2145						3.3034						0.15873						0.9228						


image_0136.jpg			48.6464			348.8597				18.6778						0.99714						-0.47956						-0.67012						0.018346						6.0001						0.34287						3.5881						0.12365						0.88685						


image_0137.jpg			43.2916			376.0725				19.3926						0.99735						-0.2872						-0.90535						0.016418						6.0908						0.24709						3.5568						0.11818						0.90573						


image_0138.jpg			45.3297			384.6733				19.6131						0.99741						-0.70788						-0.66687						0.020232						5.9456						0.21778						3.3744						0.15661						0.90816						


image_0139.jpg			50.3355			340.7507				18.4594						0.99707						-1.0108						-0.0022352						0.02487						5.7						0.46442						3.442						0.17068						0.88621						


image_0140.jpg			44.4753			372.5252				19.3009						0.99732						-0.41332						-0.33009						0.01897						6.016						0.20649						3.4672						0.14757						0.90978						


image_0141.jpg			42.6407			413.0374				20.3233						0.99758						-0.11075						-0.95239						0.014136						6.2207						0.25085						3.6806						0.10775						0.89571						


image_0142.jpg			47.8966			442.1247				21.0268						0.99774						-0.59368						-0.68345						0.017357						6.0531						0.17526						3.3745						0.13889						0.92239						


image_0143.jpg			37.7133			380.6011				19.509						0.99738						-0.20961						-1.052						0.015861						6.0693						0.19547						3.4936						0.11768						0.92139						


image_0144.jpg			41.5015			519.8789				22.8009						0.99808						-0.35237						-1.2921						0.015586						6.1415						0.24318						3.6104						0.11617						0.90705						


image_0145.jpg			25.2669			48.7761				6.984						0.97991						-0.23538						3.3133						0.06002						4.5251						0.13029						2.0357						0.38914						0.9389						


image_0146.jpg			38.7552			417.5651				20.4344						0.99761						0.016703						-1.1836						0.015104						6.1439						0.21901						3.5466						0.11543						0.90818						


image_0147.jpg			48.8107			554.4759				23.5473						0.9982						-0.43706						-1.0446						0.015664						6.2019						0.36993						3.761						0.11115						0.90202						


image_0148.jpg			48.6638			602.3959				24.5438						0.99834						0.19911						-1.4135						0.028958						5.8145						0.13724						3.3226						0.13049						0.9415						


image_0149.jpg			38.022			380.3626				19.5029						0.99738						0.02271						-1.2401						0.015358						6.1002						0.22882						3.5468						0.11893						0.90146						


image_0150.jpg			44.5518			533.3815				23.0951						0.99813						0.0021618						-1.4252						0.015874						6.1321						0.16004						3.3798						0.13297						0.93058						


image_0151.jpg			42.887			283.4366				16.8356						0.99648						-0.59885						-0.051899						0.025598						5.7182						0.13881						3.0226						0.19203						0.93374						


image_0152.jpg			46.3918			289.875				17.0257						0.99656						-1.0232						0.089168						0.02518						5.6795						0.36491						3.2202						0.20144						0.89601						


image_0153.jpg			37.3487			340.9678				18.4653						0.99708						-0.091323						-1.0995						0.015537						6.0787						0.21073						3.4254						0.12824						0.91726						


image_0154.jpg			43.2766			405.6054				20.1396						0.99754						-0.52219						-0.85879						0.017417						6.0242						0.19799						3.4434						0.13941						0.91248						


image_0155.jpg			38.7137			446.722				21.1358						0.99777						0.059418						-1.2932						0.015459						6.1205						0.12538						3.2726						0.1387						0.94153						


image_0156.jpg			47.3612			304.922				17.462						0.99673						-0.5198						-0.45293						0.020827						5.8862						0.10928						3.0294						0.16585						0.94589						


image_0157.jpg			39.6811			392.8441				19.8203						0.99746						-0.2486						-0.84535						0.015172						6.1538						0.24847						3.6086						0.11537						0.90101						


image_0158.jpg			58.0551			700.3275				26.4637						0.99857						-0.64551						-0.85464						0.089765						5.2644						0.13919						3.2118						0.17614						0.9457						


image_0159.jpg			43.6837			284.3369				16.8623						0.9965						-0.064806						-0.22937						0.021114						5.8628						0.16152						3.1385						0.17204						0.92879						


image_0160.jpg			52.4642			314.0822				17.7224						0.99683						-0.75892						-0.50685						0.02576						5.6134						0.11953						2.6474						0.2368						0.96622						


image_0161.jpg			42.2133			259.6122				16.1125						0.99616						-0.11647						-0.15044						0.021964						5.8308						0.16763						3.132						0.17792						0.92553						


image_0162.jpg			54.7009			321.143				17.9205						0.9969						-0.89637						-0.26981						0.028843						5.5029						0.097013						2.6948						0.22225						0.9633						


image_0163.jpg			42.0103			252.0444				15.8759						0.99605						-0.011498						-0.18551						0.023376						5.7453						0.11889						2.9111						0.19994						0.94308						


image_0164.jpg			43.2606			260.8794				16.1518						0.99618						-0.37029						-0.75199						0.023683						5.6047						0.1105						2.8858						0.19094						0.94705						


image_0165.jpg			41.8861			255.4869				15.984						0.9961						-0.049458						-0.20477						0.022534						5.8011						0.16388						3.0836						0.18421						0.92605						


image_0166.jpg			42.5354			414.8331				20.3675						0.9976						-0.42649						-1.0793						0.0166						6.0541						0.098515						3.1186						0.15179						0.95195						


image_0167.jpg			49.4633			418.72				20.4626						0.99762						-0.65749						-0.57334						0.016885						6.0712						0.30886						3.5222						0.13608						0.90047						


image_0168.jpg			43.8891			529.6922				23.015						0.99812						-0.1815						-1.4031						0.014509						6.2163						0.25236						3.6231						0.11681						0.90152						


image_0169.jpg			55.472			471.9375				21.7241						0.99789						-0.698						-0.3897						0.021106						5.9599						0.27809						3.4613						0.13248						0.91547						


image_0170.jpg			42.2716			642.581				25.3492						0.99845						0.029868						-1.5629						0.01513						6.1994						0.19107						3.5382						0.12531						0.91684						


image_0171.jpg			47.6639			524.079				22.8928						0.9981						-0.014877						-1.0653						0.014272						6.2747						0.24903						3.823						0.093219						0.89496						


image_0172.jpg			49.6794			344.6185				18.5639						0.99711						-0.23392						-1.1345						0.016588						6.0442						0.24377						3.476						0.12976						0.89427						


image_0173.jpg			32.5751			312.545				17.6789						0.99681						0.72221						0.28956						0.01823						6.0068						0.22126						3.3974						0.15159						0.91383						


image_0174.jpg			42.272			347.7113				18.647						0.99713						-0.45621						-0.99861						0.018034						5.9754						0.14339						3.1777						0.155						0.93202						


image_0175.jpg			41.7145			436.3538				20.8891						0.99771						-0.20597						-1.4298						0.017431						6.0135						0.24518						3.4661						0.13504						0.908						


image_0176.jpg			32.9271			438.5608				20.9418						0.99773						0.2264						-1.2944						0.015531						6.1229						0.26576						3.6676						0.11121						0.88222						


image_0177.jpg			31.762			449.9151				21.2112						0.99778						0.39476						-1.2223						0.018688						6.0183						0.28927						3.6179						0.13209						0.87544						


image_0178.jpg			35.0212			306.2389				17.4997						0.99675						0.16613						-1.0455						0.0159						6.0513						0.30777						3.6446						0.10747						0.86574						


image_0179.jpg			30.0574			133.5996				11.5585						0.99257						0.59284						1.4327						0.031541						5.3697						0.12221						2.5129						0.29151						0.94496						


image_0180.jpg			32.6632			303.1975				17.4126						0.99671						0.26638						-1.1698						0.017452						5.9462						0.14571						3.1472						0.14848						0.92798						


image_0181.jpg			31.9678			301.2166				17.3556						0.99669						0.21138						-1.162						0.017085						5.9697						0.28658						3.5287						0.11937						0.87245						


image_0182.jpg			52.3795			312.1333				17.6673						0.99681						-0.68735						-0.5806						0.027974						5.6592						0.27449						3.3712						0.15463						0.88532						


image_0183.jpg			34.1824			351.5893				18.7507						0.99716						0.1445						-1.2931						0.016644						6.0191						0.3048						3.5977						0.11634						0.87168						


image_0184.jpg			39.0606			502.4799				22.4161						0.99801						0.15378						-1.3525						0.014543						6.2201						0.14672						3.4062						0.1257						0.93378						


image_0185.jpg			31.1512			320.5523				17.904						0.99689						0.126						-1.2805						0.016988						5.9629						0.11087						3.0413						0.16021						0.94731						


image_0186.jpg			36.4256			215.954				14.6954						0.99539						0.19491						-0.83012						0.019291						5.8359						0.36416						3.4554						0.12808						0.86428						


image_0187.jpg			41.8857			396.5423				19.9134						0.99748						-0.010789						-1.2887						0.015136						6.1425						0.12659						3.2406						0.13726						0.94144						


image_0188.jpg			34.9067			309.3532				17.5884						0.99678						0.14471						-1.2665						0.017368						5.9471						0.13201						3.0445						0.15633						0.94058						


image_0189.jpg			33.5791			339.3564				18.4216						0.99706						0.17929						-1.1667						0.015869						6.0586						0.30305						3.6678						0.10865						0.86842						


